InvoiceNo,StockCode,Qty,InvoiceDate,CustomerID,Country
563241,23231,343,8/15/2011 10:22,12758,Portugal
563241,21929,102,8/15/2011 10:22,12758,Portugal
563241,23205,326,8/15/2011 10:22,12758,Portugal
537246,22150,624,12/6/2010 10:27,12808,Portugal
537246,22271,300,12/6/2010 10:27,12808,Portugal
537246,21931,926,12/6/2010 10:27,12808,Portugal
537246,22411,252,12/6/2010 10:27,12808,Portugal
574099,23493,633,11/3/2011 10:05,12808,Portugal
574099,22386,691,11/3/2011 10:05,12808,Portugal
574099,23344,583,11/3/2011 10:05,12808,Portugal
574099,23390,381,11/3/2011 10:05,12808,Portugal
574099,23389,278,11/3/2011 10:05,12808,Portugal
574099,22487,919,11/3/2011 10:05,12808,Portugal
574099,22619,586,11/3/2011 10:05,12808,Portugal
556829,22667,424,6/15/2011 10:51,12809,Portugal
556829,23306,252,6/15/2011 10:51,12809,Portugal
556829,23308,445,6/15/2011 10:51,12809,Portugal
556829,21218,544,6/15/2011 10:51,12809,Portugal
545191,22859,513,2/28/2011 15:39,12811,Portugal
545191,22957,178,2/28/2011 15:39,12811,Portugal
545191,21929,102,2/28/2011 15:39,12811,Portugal
545191,21928,441,2/28/2011 15:39,12811,Portugal
545191,22411,198,2/28/2011 15:39,12811,Portugal
547444,84279,363,3/23/2011 10:55,12811,Portugal
547444,84279,785,3/23/2011 10:55,12811,Portugal
547444,21164,543,3/23/2011 10:55,12811,Portugal
547444,22745,292,3/23/2011 10:55,12811,Portugal
547444,22747,133,3/23/2011 10:55,12811,Portugal
547444,22746,835,3/23/2011 10:55,12811,Portugal
547444,23176,878,3/23/2011 10:55,12811,Portugal
547444,22968,637,3/23/2011 10:55,12811,Portugal
547897,22567,736,3/28/2011 11:36,12792,Portugal
547897,22667,193,3/28/2011 11:36,12792,Portugal
547897,22750,244,3/28/2011 11:36,12792,Portugal
547897,21912,508,3/28/2011 11:36,12792,Portugal
547897,21888,237,3/28/2011 11:36,12792,Portugal
547897,22859,418,3/28/2011 11:36,12792,Portugal
547897,22957,784,3/28/2011 11:36,12792,Portugal
547897,21577,753,3/28/2011 11:36,12792,Portugal
547897,21791,539,3/28/2011 11:36,12792,Portugal
547897,22969,429,3/28/2011 11:36,12792,Portugal
540519,20718,946,1/9/2011 12:12,12793,Portugal
565295,22646,780,9/2/2011 12:01,12794,Portugal
565295,47591,84,9/2/2011 12:01,12794,Portugal
565295,47559,957,9/2/2011 12:01,12794,Portugal
565295,22567,386,9/2/2011 12:01,12794,Portugal
565295,84509,91,9/2/2011 12:01,12794,Portugal
565295,47599,692,9/2/2011 12:01,12794,Portugal
565295,84987,171,9/2/2011 12:01,12794,Portugal
571477,23076,269,10/17/2011 14:54,12794,Portugal
571477,23077,124,10/17/2011 14:54,12794,Portugal
571477,23159,669,10/17/2011 14:54,12794,Portugal
571477,23445,90,10/17/2011 14:54,12794,Portugal
571477,37495,258,10/17/2011 14:54,12794,Portugal
571477,22969,88,10/17/2011 14:54,12794,Portugal
571477,47599,928,10/17/2011 14:54,12794,Portugal
577618,37495,439,11/21/2011 10:27,12795,Portugal
577618,84279,559,11/21/2011 10:27,12795,Portugal
537915,21891,842,12/9/2010 10:55,12797,Portugal
537915,21892,260,12/9/2010 10:55,12797,Portugal
537915,22623,129,12/9/2010 10:55,12797,Portugal
537915,21888,168,12/9/2010 10:55,12797,Portugal
537915,21791,860,12/9/2010 10:55,12797,Portugal
537915,21889,750,12/9/2010 10:55,12797,Portugal
537915,22561,313,12/9/2010 10:55,12797,Portugal
537915,22540,123,12/9/2010 10:55,12797,Portugal
576269,84988,521,11/14/2011 14:23,12762,Portugal
576269,22466,889,11/14/2011 14:23,12762,Portugal
576269,21791,573,11/14/2011 14:23,12762,Portugal
576269,23176,743,11/14/2011 14:23,12762,Portugal
580153,22398,624,12/2/2011 10:23,12762,Portugal
580153,21164,770,12/2/2011 10:23,12762,Portugal
580153,21770,979,12/2/2011 10:23,12762,Portugal
580153,21175,520,12/2/2011 10:23,12762,Portugal
580153,21166,745,12/2/2011 10:23,12762,Portugal
580153,21181,912,12/2/2011 10:23,12762,Portugal
580153,22413,87,12/2/2011 10:23,12762,Portugal
580153,22466,653,12/2/2011 10:23,12762,Portugal
580153,23569,804,12/2/2011 10:23,12762,Portugal
580153,22964,863,12/2/2011 10:23,12762,Portugal
580153,84378,429,12/2/2011 10:23,12762,Portugal
537818,22413,124,12/8/2010 13:53,12766,Portugal
537818,22759,356,12/8/2010 13:53,12766,Portugal
537818,21485,538,12/8/2010 13:53,12766,Portugal
537818,22637,746,12/8/2010 13:53,12766,Portugal
537818,21888,255,12/8/2010 13:53,12766,Portugal
537818,22378,513,12/8/2010 13:53,12766,Portugal
537818,21531,392,12/8/2010 13:53,12766,Portugal
537818,21539,740,12/8/2010 13:53,12766,Portugal
537818,22667,836,12/8/2010 13:53,12766,Portugal
537818,84378,521,12/8/2010 13:53,12766,Portugal
537818,84380,436,12/8/2010 13:53,12766,Portugal
537818,22899,908,12/8/2010 13:53,12766,Portugal
540546,22489,824,1/9/2011 15:56,12766,Portugal
540546,20977,192,1/9/2011 15:56,12766,Portugal
540546,21485,805,1/9/2011 15:56,12766,Portugal
540546,21891,269,1/9/2011 15:56,12766,Portugal
540546,21889,261,1/9/2011 15:56,12766,Portugal
540546,22561,575,1/9/2011 15:56,12766,Portugal
540546,22693,758,1/9/2011 15:56,12766,Portugal
540546,21217,175,1/9/2011 15:56,12766,Portugal
540546,48184,766,1/9/2011 15:56,12766,Portugal
540546,21524,500,1/9/2011 15:56,12766,Portugal
540546,22667,225,1/9/2011 15:56,12766,Portugal
540546,22418,926,1/9/2011 15:56,12766,Portugal
544495,23231,198,2/21/2011 11:42,12766,Portugal
544495,22637,77,2/21/2011 11:42,12766,Portugal
544495,21498,553,2/21/2011 11:42,12766,Portugal
544495,22646,825,2/21/2011 11:42,12766,Portugal
544495,21500,950,2/21/2011 11:42,12766,Portugal
544495,21980,392,2/21/2011 11:42,12766,Portugal
544495,22550,757,2/21/2011 11:42,12766,Portugal
544495,21124,583,2/21/2011 11:42,12766,Portugal
544495,48184,520,2/21/2011 11:42,12766,Portugal
544495,84987,868,2/21/2011 11:42,12766,Portugal
544495,21218,963,2/21/2011 11:42,12766,Portugal
544495,21531,914,2/21/2011 11:42,12766,Portugal
544495,22667,580,2/21/2011 11:42,12766,Portugal
544495,84509,124,2/21/2011 11:42,12766,Portugal
549953,23176,258,4/13/2011 13:15,12766,Portugal
549953,22957,497,4/13/2011 13:15,12766,Portugal
549953,84509,59,4/13/2011 13:15,12766,Portugal
549953,21216,880,4/13/2011 13:15,12766,Portugal
549953,21980,151,4/13/2011 13:15,12766,Portugal
549953,21929,245,4/13/2011 13:15,12766,Portugal
549953,21928,642,4/13/2011 13:15,12766,Portugal
549953,22411,611,4/13/2011 13:15,12766,Portugal
549953,21981,422,4/13/2011 13:15,12766,Portugal
549953,20977,784,4/13/2011 13:15,12766,Portugal
549953,22646,489,4/13/2011 13:15,12766,Portugal
549953,21218,938,4/13/2011 13:15,12766,Portugal
549953,22623,96,4/13/2011 13:15,12766,Portugal
549953,48184,189,4/13/2011 13:15,12766,Portugal
549953,21430,669,4/13/2011 13:15,12766,Portugal
549953,21035,112,4/13/2011 13:15,12766,Portugal
559907,22646,467,7/13/2011 13:37,12766,Portugal
559907,20723,489,7/13/2011 13:37,12766,Portugal
559907,23201,82,7/13/2011 13:37,12766,Portugal
559907,22623,880,7/13/2011 13:37,12766,Portugal
559907,21892,795,7/13/2011 13:37,12766,Portugal
559907,23192,862,7/13/2011 13:37,12766,Portugal
559907,22759,521,7/13/2011 13:37,12766,Portugal
559907,21974,800,7/13/2011 13:37,12766,Portugal
559907,21499,524,7/13/2011 13:37,12766,Portugal
559907,23284,144,7/13/2011 13:37,12766,Portugal
559907,23205,570,7/13/2011 13:37,12766,Portugal
559907,23207,535,7/13/2011 13:37,12766,Portugal
559907,20718,402,7/13/2011 13:37,12766,Portugal
559907,21217,296,7/13/2011 13:37,12766,Portugal
559907,22637,136,7/13/2011 13:37,12766,Portugal
559907,23159,961,7/13/2011 13:37,12766,Portugal
570964,22667,132,10/13/2011 11:50,12766,Portugal
570964,21485,209,10/13/2011 11:50,12766,Portugal
570964,21500,205,10/13/2011 11:50,12766,Portugal
570964,21499,422,10/13/2011 11:50,12766,Portugal
570964,22577,123,10/13/2011 11:50,12766,Portugal
570964,22578,524,10/13/2011 11:50,12766,Portugal
570964,22940,859,10/13/2011 11:50,12766,Portugal
570964,23319,119,10/13/2011 11:50,12766,Portugal
570964,23353,266,10/13/2011 11:50,12766,Portugal
570964,21498,412,10/13/2011 11:50,12766,Portugal
570964,16161,526,10/13/2011 11:50,12766,Portugal
570964,22411,129,10/13/2011 11:50,12766,Portugal
570964,23344,562,10/13/2011 11:50,12766,Portugal
570964,21889,60,10/13/2011 11:50,12766,Portugal
570964,21888,817,10/13/2011 11:50,12766,Portugal
570964,22619,906,10/13/2011 11:50,12766,Portugal
570964,22273,482,10/13/2011 11:50,12766,Portugal
570964,22623,488,10/13/2011 11:50,12766,Portugal
570964,21218,398,10/13/2011 11:50,12766,Portugal
570964,22144,160,10/13/2011 11:50,12766,Portugal
580734,20718,226,12/6/2011 8:46,12766,Portugal
580734,23319,958,12/6/2011 8:46,12766,Portugal
580734,21430,800,12/6/2011 8:46,12766,Portugal
580734,21485,281,12/6/2011 8:46,12766,Portugal
570499,21240,328,10/11/2011 9:19,12772,Portugal
570499,21239,458,10/11/2011 9:19,12772,Portugal
570499,21498,340,10/11/2011 9:19,12772,Portugal
570499,21500,893,10/11/2011 9:19,12772,Portugal
570499,21499,448,10/11/2011 9:19,12772,Portugal
570499,16161,63,10/11/2011 9:19,12772,Portugal
570499,20977,203,10/11/2011 9:19,12772,Portugal
570499,20981,702,10/11/2011 9:19,12772,Portugal
570499,22577,644,10/11/2011 9:19,12772,Portugal
570499,22578,963,10/11/2011 9:19,12772,Portugal
570499,22571,844,10/11/2011 9:19,12772,Portugal
570499,21216,424,10/11/2011 9:19,12772,Portugal
570499,84378,250,10/11/2011 9:19,12772,Portugal
570499,21035,437,10/11/2011 9:19,12772,Portugal
570499,21154,490,10/11/2011 9:19,12772,Portugal
570499,21217,926,10/11/2011 9:19,12772,Portugal
570499,22215,367,10/11/2011 9:19,12772,Portugal
539353,22667,349,12/17/2010 11:30,12782,Portugal
539353,21430,158,12/17/2010 11:30,12782,Portugal
539353,21892,245,12/17/2010 11:30,12782,Portugal
539353,47591,557,12/17/2010 11:30,12782,Portugal
539353,21891,209,12/17/2010 11:30,12782,Portugal
542147,21217,793,1/26/2011 10:02,12782,Portugal
542147,22957,749,1/26/2011 10:02,12782,Portugal
542147,22968,889,1/26/2011 10:02,12782,Portugal
542147,84987,115,1/26/2011 10:02,12782,Portugal
542147,84509,268,1/26/2011 10:02,12782,Portugal
548470,22957,462,3/31/2011 12:36,12782,Portugal
548470,47591,733,3/31/2011 12:36,12782,Portugal
548470,21578,400,3/31/2011 12:36,12782,Portugal
559862,23306,171,7/13/2011 10:30,12782,Portugal
559862,21498,56,7/13/2011 10:30,12782,Portugal
559862,22398,159,7/13/2011 10:30,12782,Portugal
559862,21216,728,7/13/2011 10:30,12782,Portugal
559862,23192,836,7/13/2011 10:30,12782,Portugal
559862,21980,793,7/13/2011 10:30,12782,Portugal
580545,21891,579,12/5/2011 9:16,12782,Portugal
568208,23319,898,9/25/2011 15:35,12783,Portugal
568208,22469,489,9/25/2011 15:35,12783,Portugal
568208,22178,448,9/25/2011 15:35,12783,Portugal
568208,22909,915,9/25/2011 15:35,12783,Portugal
571188,82484,355,10/14/2011 11:42,12783,Portugal
571188,23284,554,10/14/2011 11:42,12783,Portugal
571188,22692,482,10/14/2011 11:42,12783,Portugal
571188,22413,859,10/14/2011 11:42,12783,Portugal
571188,21181,114,10/14/2011 11:42,12783,Portugal
571188,21770,152,10/14/2011 11:42,12783,Portugal
571188,21175,207,10/14/2011 11:42,12783,Portugal
571188,23159,67,10/14/2011 11:42,12783,Portugal
571188,22193,280,10/14/2011 11:42,12783,Portugal
571188,22191,625,10/14/2011 11:42,12783,Portugal
571188,22111,881,10/14/2011 11:42,12783,Portugal
571188,22623,189,10/14/2011 11:42,12783,Portugal
571188,84077,214,10/14/2011 11:42,12783,Portugal
574844,84509,570,11/7/2011 11:57,12783,Portugal
581182,21166,501,12/7/2011 15:56,12783,Portugal
581182,23284,853,12/7/2011 15:56,12783,Portugal
581182,22690,786,12/7/2011 15:56,12783,Portugal
581182,22692,247,12/7/2011 15:56,12783,Portugal
578488,21928,666,11/24/2011 12:53,12784,Portugal
578488,21218,250,11/24/2011 12:53,12784,Portugal
578488,23197,203,11/24/2011 12:53,12784,Portugal
578488,21975,90,11/24/2011 12:53,12784,Portugal
578488,84380,57,11/24/2011 12:53,12784,Portugal
578488,21974,434,11/24/2011 12:53,12784,Portugal
578488,84987,657,11/24/2011 12:53,12784,Portugal
578488,21218,800,11/24/2011 12:53,12784,Portugal
578488,22195,143,11/24/2011 12:53,12784,Portugal
578488,23197,538,11/24/2011 12:53,12784,Portugal
578488,22956,877,11/24/2011 12:53,12784,Portugal
578488,47559,799,11/24/2011 12:53,12784,Portugal
578488,21154,93,11/24/2011 12:53,12784,Portugal
578488,84988,432,11/24/2011 12:53,12784,Portugal
578488,22571,240,11/24/2011 12:53,12784,Portugal
538311,21931,536,12/10/2010 13:48,12785,Portugal
538311,22759,426,12/10/2010 13:48,12785,Portugal
538311,22411,120,12/10/2010 13:48,12785,Portugal
538311,21928,816,12/10/2010 13:48,12785,Portugal
538311,21929,632,12/10/2010 13:48,12785,Portugal
